nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,forehead_x,forehead_y,forehead_z,chin_x,chin_y,chin_z,left_cheek_x,left_cheek_y,left_cheek_z,screen_height,right_cheek_x,right_cheek_y,right_cheek_z,center_x,center_y,center_z,nose_to_left_eye3,nose_to_right_eye3,nose_to_image_edge,nose_to_image_top,nose_to_image_bottom,left_eye_to_right_eye3,left_eye_to_image_edge,left_eye_to_image_top,left_eye_to_image_bottom,right_eye_to_image_edge,right_eye_to_image_top,right_eye_to_image_bottom,center_to_nose3,center_to_left_eye3,center_to_right_eye3,center_to_image_edge,center_to_image_top,center_to_image_bottom,nose_to_left_eye2,nose_to_right_eye2,left_eye_to_right_eye2,left_eye_to_center2,right_eye_to_center2,nose_to_center2,nose_to_left_eye3_times_right_eye,left_eye_to_right_eye3_times_nose_to_center2,left_eye_to_right_eye_ratio,nose_to_center_ratio,forehead_chin_y_diff,left_right_eye_y_diff,nose_center_screen_dist,left_eye_center_screen_dist,head_pitch,head_yaw,head_roll,left_eye_horizontal_gaze,left_eye_vertical_gaze,right_eye_horizontal_gaze,right_eye_vertical_gaze,target
345.06072998046875,239.56385135650635,-0.0408352054655551,371.1593246459961,209.45571899414065,-0.0019116927869617,321.1690139770508,207.9440259933472,0.0012429923517629,348.8531875610352,168.3589267730713,-0.0238895993679761,344.0219116210937,293.77238273620605,0.0209765583276748,297.0095443725586,216.87389373779297,0.0777069479227066,1080,401.7965316772461,221.50661945343015,0.0713289603590965,347.0100348336356,222.4964884349278,0.0149455659058211,39.84517276791589,39.6311647590554,1574.9392700195312,239.56385135650635,840.4361486434937,50.01316213216631,371.1593246459961,209.45571899414065,870.5442810058594,1598.8309860229492,207.9440259933472,872.0559740066528,17.178410229177448,27.445403079866008,29.65691672754584,1572.9899651663643,222.4964884349278,857.5035115650721,39.84515375632558,39.63114242088743,50.01316203267211,27.445397902911665,29.65691356200213,17.178319664840725,1579.1106068183021,859.1420865558599,1.2551871683830715,0.3434759070959303,-125.41345596313477,1.511693000793457,17.178319664840725,27.44539790291165,-3.1402795807852817,2.3398934824653585e-05,-2.2178673020289197,1.5693049252723812,-1.5695035368428079,-1.5690351241125633,-1.5694655739366745,"(1862, 440)"
345.2379608154297,241.1092472076416,-0.040808729827404,371.5132522583008,211.00018501281735,-0.0026025441475212,321.79576873779297,209.51916217803955,0.0005901579861529,348.93192291259766,169.54221725463867,-0.0256152506917715,344.3955612182617,294.369535446167,0.0224019940942525,297.3948097229004,217.6618766784668,0.0774276331067085,1080,401.704216003418,222.1977138519287,0.0709027647972107,347.281927381243,223.62856251852853,0.0146137179025182,39.96183211981443,39.33791498605656,1574.7620391845703,241.1092472076416,838.8907527923584,49.73953765810903,371.5132522583008,211.00018501281735,868.9998149871826,1598.204231262207,209.51916217803955,870.4808378219604,17.599863867941348,27.324591856493463,29.131077169022195,1572.718072618757,223.62856251852853,856.3714374814715,39.96181385597516,39.33789320213147,49.73953755564178,27.32458643281303,29.131073793584974,17.59977660433095,1572.0151546163245,875.4047511854254,1.2446757962002577,0.3538386944188798,-124.82731819152832,1.4810228347778036,17.59977660433095,27.324586432813046,-3.1403012585083325,2.5747771362313056e-05,-2.2092056982116235,1.5693422550546767,-1.5695274010167877,-1.5690303296288082,-1.5694858249689259,"(1883, 904)"
345.5569076538086,240.8877468109131,-0.0408157557249069,374.36744689941406,210.23919582366943,-0.0019187909783795,324.2961502075196,208.85703563690183,0.0009455580729991,349.41455841064453,169.30621147155762,-0.0241284295916557,344.13543701171875,294.580020904541,0.0213068034499883,297.3013687133789,217.53489017486567,0.0773499310016632,1080,402.1331405639648,222.25582122802732,0.0714260041713714,348.1721442086356,223.38013172149655,0.0148807600572971,42.06402693768291,38.44460962879184,1574.4430923461914,240.8877468109131,839.1122531890869,50.090369607281886,374.36744689941406,210.23919582366943,869.7608041763306,1595.7038497924805,208.85703563690183,871.1429643630981,17.70195329501064,29.30662658098375,27.94608386900667,1571.8278557913643,223.38013172149655,856.6198682785034,42.06400895350141,38.444586946706345,50.09036952538495,29.306621765947508,27.94608039464033,17.701865674466852,1617.1350950342037,886.6929943725008,1.190812229494041,0.35339851311275433,-125.2738094329834,1.3821601867676065,17.70186567446688,29.306621765947497,-3.140303209598304,2.161176337034358e-05,-2.156785062047614,1.5694462326233947,-1.5695271984801809,-1.5688320853893425,-1.5694925377560536,"(728, 520)"
346.6220092773437,240.94141960144043,-0.0404965840280056,376.3457489013672,210.040340423584,-0.0013502818765118,326.60987854003906,208.9547824859619,0.000715440546628,350.5332946777344,169.11231994628906,-0.0236985087394714,344.8585891723633,294.2950630187988,0.0204172488301992,297.9906463623047,217.4399757385254,0.0762954726815223,1080,402.2608184814453,222.1014404296875,0.0720018595457077,349.3172836303711,223.26933452061243,0.0148406638514383,42.87632125108061,37.73104860768188,1573.3779907226562,240.94141960144043,839.0585803985596,49.74771593653301,376.3457489013672,210.040340423584,869.959659576416,1593.390121459961,208.9547824859619,871.0452175140381,17.87652530983338,30.092266147157797,26.842742881663337,1570.682716369629,223.26933452061243,856.7306654793875,42.87630338068913,37.731026100601646,49.74771589364452,30.09226179144159,26.84273916516633,17.87643966068497,1617.768561243106,889.3120421963284,1.1602605559979953,0.3593418457658007,-125.18274307250977,1.0855579376220987,17.876439660684976,30.09226179144158,-3.1403127479693143,1.359802090166866e-05,-2.1298559837114546,1.5694793229449915,-1.5695295010965158,-1.5687369775503488,-1.5695079137109658,"(107, 664)"
347.1516418457031,240.7675838470459,-0.040281742811203,376.9742202758789,210.39100170135495,-0.0010319916764274,327.1999740600586,209.2946147918701,0.0005342853255569,350.7273483276367,169.61033821105957,-0.0235618036240339,345.43209075927734,293.7902069091797,0.0199641250073909,298.2068634033203,217.71735191345212,0.0755139216780662,1080,402.20462799072266,222.14192390441892,0.0723974332213401,349.6995380946568,223.3875744683402,0.0147906038743842,42.56905528222183,37.26417172734329,1572.8483581542969,240.7675838470459,839.2324161529541,49.78631993893118,376.9742202758789,210.39100170135495,869.608998298645,1592.8000259399414,209.2946147918701,870.7053852081299,17.56586275315561,30.212901915055195,26.548862450813523,1570.3004619053431,223.3875744683402,856.6124255316598,42.56903718758382,37.26414937412067,49.78631991429365,30.21289777188239,26.548858623104643,17.56577642176201,1586.3005863074843,874.5353649095771,1.169542239390525,0.3528232838875352,-124.17986869812012,1.0963869094848633,17.56577642176201,30.2128977718824,-3.140297659877431,2.9425243480281312e-06,-2.1357916510466133,1.5694802189819974,-1.5695042219391369,-1.5687505844721965,-1.5694994677288472,"(43, 926)"
347.18711853027344,239.85636234283447,-0.0400936752557754,376.6144561767578,209.0329599380493,-0.000668830354698,326.60030364990234,207.75286674499512,0.0008113086805678,350.93990325927734,168.1142807006836,-0.0226773619651794,345.27965545654297,293.1587791442871,0.0192283727228641,297.7851104736328,216.15124225616452,0.0754179880023002,1080,402.2903442382813,221.0009765625,0.072480671107769,349.5281273978097,222.1524953842163,0.0149283532768354,42.61516034330866,38.13729211332223,1572.8128814697266,239.85636234283447,840.1436376571655,50.03053161573719,376.6144561767578,209.0329599380493,870.9670400619507,1593.3996963500977,207.75286674499512,872.2471332550049,17.858058551532398,30.09637287642218,27.07461183569458,1570.4718726021902,222.1524953842163,857.8475046157837,42.61514210662112,38.13727017654986,50.03053159384245,30.096368834869487,27.07460815529165,17.85797378781634,1625.2268184688276,893.4439221843514,1.1740075473755056,0.35694144438762354,-125.04449844360352,1.2800931930541708,17.85797378781634,30.0963688348695,-3.140316527341854,-3.0675767212686986e-06,-2.141005686885613,1.569456592232873,-1.5695172719104327,-1.568809378821469,-1.5695221676717719,"(231, 385)"
347.4447250366211,240.46351432800293,-0.0404689349234104,376.1383819580078,209.80148792266849,-0.0010689132614061,325.6697463989258,208.3227825164795,0.0001204845975735,351.1026763916016,169.12728309631348,-0.0242310762405395,345.3983688354492,293.7088394165039,0.0208261702209711,297.95284271240234,216.62517070770264,0.0751556530594825,1080,402.33028411865234,221.5031719207764,0.0729580596089363,349.4338607788086,222.7931785583496,0.0147559204373724,41.99389673709001,38.82239023493194,1572.555274963379,240.46351432800293,839.5364856719971,50.49029358489015,376.1383819580078,209.80148792266849,870.1985120773315,1594.3302536010742,208.3227825164795,871.6772174835205,17.782026796678355,29.697065973070583,27.823114636300257,1570.5661392211914,222.7931785583496,857.2068214416504,41.99387825390354,38.822369016487926,50.49029357088085,29.697061756738577,27.82311078705477,17.781941041774303,1630.3034466127435,897.815423708392,1.2023242776861227,0.35218526685776885,-124.58155632019043,1.4787054061889933,17.781941041774303,29.697061756738567,-3.1403205029590455,-1.3706306967363997e-05,-2.166253648586044,1.5694232011243914,-1.5695113497533981,-1.5689322894892725,-1.5695334620231391,"(743, 521)"
346.9596481323242,240.62682151794436,-0.0405185632407665,374.6835708618164,210.2600383758545,-0.0008868383592925,324.32701110839844,208.7823486328125,0.0005819624057039,350.5942153930664,169.2487335205078,-0.02338582649827,345.2598190307617,293.6470699310303,0.0203154627233743,297.58697509765625,217.51473426818848,0.0761100202798843,1080,402.2330856323242,222.1492052078247,0.073074035346508,348.80633217947826,223.1755644934518,0.0150414646653059,41.11883972807578,39.06799714909738,1573.0403518676758,240.62682151794436,839.3731784820557,50.37823616735327,374.6835708618164,210.2600383758545,869.7399616241455,1595.6729888916016,208.7823486328125,871.2176513671875,17.548780602127735,28.921316540362973,28.397218736861827,1571.1936678205218,223.1755644934518,856.8244355065482,41.11882062887462,39.06797552969277,50.37823614594149,28.92131215413705,28.39721505556436,17.548692649451517,1606.4307132706565,884.0721827223649,1.2251859305528,0.3483386974440495,-124.39833641052246,1.4776897430419922,17.54869264945155,28.921312154137052,-3.1402956706650653,-8.891359934349602e-06,-2.1886835276520182,1.5693668141580208,-1.569491226343702,-1.5689803439546002,-1.5695056631694442,"(1061, 528)"
344.07432556152344,240.16213417053223,-0.0411908030509948,371.7629623413086,209.41925525665283,-0.0020673887338489,321.88026428222656,208.50035190582275,0.0020327034872025,347.9820251464844,168.89140605926514,-0.0233622919768095,343.5602188110352,294.2077159881592,0.0203426796942949,296.9206237792969,217.5465202331543,0.0795587077736854,1080,401.8506240844727,221.9011688232422,0.0710551440715789,346.86157771519254,222.9469360624041,0.0151955358950155,41.37374458854153,38.6658335034766,1575.9256744384766,240.16213417053223,839.8378658294678,49.8911611994797,371.7629623413086,209.41925525665283,870.5807447433472,1598.1197357177734,208.50035190582275,871.4996480941772,17.439466731796912,28.33862033142451,28.857754380572132,1573.1384222848071,222.9469360624041,857.0530639375959,41.373726090797305,38.66580934426507,49.89116103100541,28.33861507343046,28.85775137860317,17.439375575697415,1599.7503196759126,870.0706980653888,1.2058649667075916,0.34954833002355506,-125.31630992889404,0.9189033508300781,17.439375575697415,28.33861507343046,-3.1402680022207754,5.77928321261875e-05,-2.1821751564398824,1.5693833504684838,-1.5695237266162838,-1.5688488034755939,-1.569431164236283,"(1475, 421)"
344.4469451904297,239.4219160079956,-0.0411899611353874,373.3922958374024,208.7014102935791,-0.0020274023991078,323.52325439453125,207.48749256134036,0.0021217856556177,348.15624237060547,167.91985988616943,-0.0230010319501161,343.7364959716797,293.7849998474121,0.0202867202460765,297.0574951171875,216.80747509002688,0.0794635936617851,1080,401.9363021850586,221.0371828079224,0.0708583071827888,347.46414729527066,222.1657623563494,0.0152160016088081,42.20881814421845,38.17866044402371,1575.5530548095703,239.4219160079956,840.5780839920044,49.88381408740916,373.3922958374024,208.7014102935791,871.2985897064209,1596.4767456054688,207.48749256134036,872.5125074386597,17.51803439382719,29.215714275506837,28.08234549531506,1572.5358527047292,222.1657623563494,857.8342376436506,42.20879997613884,38.17863587652984,49.88381391485056,29.21570918689245,28.082342442534078,17.51794358338556,1611.4761356716633,873.8618409073274,1.1818336656248056,0.35117483280130374,-125.86513996124268,1.213917732238741,17.51794358338556,29.215709186892504,-3.140269798905466,5.1000541786723164e-05,-2.150824022722327,1.5694433449182061,-1.569521525595797,-1.5687263437621555,-1.5694400561765631,"(772, 113)"
343.5397720336914,240.2152919769287,-0.0410476960241794,370.1408004760742,210.25460243225095,-0.0021411299239844,320.65773010253906,208.83277416229248,0.0022386366035789,347.2140884399414,169.06365394592285,-0.0230343360453844,343.3351516723633,294.11481857299805,0.0200282260775566,296.70202255249023,217.7940559387207,0.0797033309936523,1080,401.5646743774414,221.73770427703855,0.0705283135175705,346.16489137922014,223.1447001865932,0.0151821921712585,40.06568539169032,38.83879685355311,1576.4602279663086,240.2152919769287,839.7847080230713,49.503493496962825,370.1408004760742,210.25460243225095,869.745397567749,1599.342269897461,208.83277416229248,871.1672258377075,17.271349612895524,27.22129933038827,29.248019940763594,1573.83510862078,223.1447001865932,856.8552998134069,40.06566650119552,38.83877273196173,49.503493303215336,27.22129381820615,29.24801707671264,17.271258079553437,1556.103015726231,854.9876120255402,1.235558075630703,0.3488896110274917,-125.0511646270752,1.4218282699584677,17.27125807955341,27.221293818206178,-3.140249741829333,4.992360470807273e-05,-2.200808517324285,1.5693337315256317,-1.569497740386448,-1.5689046127108381,-1.5694170141013573,"(1805, 554)"
343.9837646484375,241.58197402954104,-0.0409772172570228,371.2887573242188,211.1849355697632,-0.002937211189419,321.45240783691406,210.21358966827395,0.0009754575439728,347.6971435546875,170.25126457214355,-0.0257717873901128,343.5249328613281,294.76744651794434,0.022357303649187,296.8817901611328,218.4140110015869,0.0785899311304092,1080,401.5763092041016,222.5835371017456,0.0704228430986404,346.62930079868863,224.14239406585693,0.0146656170836649,40.86005407720042,38.62174694691182,1576.0162353515625,241.58197402954104,838.418025970459,49.8458148533063,371.2887573242188,211.1849355697632,868.8150644302368,1598.547592163086,210.21358966827395,869.7864103317261,17.63918668638184,27.856504387163607,28.7730380491051,1573.3706992013113,224.14239406585693,855.8576059341431,40.86003636990159,38.621724161466034,49.84581469974299,27.85649882545368,28.773034792228323,17.639098923471597,1578.086668806767,879.2352591185197,1.2199152394653208,0.35387314735752806,-124.51618194580078,0.9713459014892578,17.639098923471625,27.856498825453713,-3.1402934390646764,5.318766536581085e-05,-2.19368723399994,1.569403175662829,-1.569544889545184,-1.568934360528517,-1.5694589085426711,"(1667, 1012)"
343.8455581665039,240.666618347168,-0.0413342788815498,371.513786315918,209.85856533050537,-0.002218467881903,321.64085388183594,208.81702423095703,0.0020837588235735,348.18920135498047,169.1791820526123,-0.0235156789422035,343.04443359375,294.7482490539551,0.0205104425549507,296.81102752685547,217.586932182312,0.0800263658165931,1080,402.2986602783203,222.4612283706665,0.0711520314216613,346.7633601597377,223.3311142240252,0.0152434532730174,41.40855599573828,38.82586023339249,1576.154441833496,240.666618347168,839.333381652832,49.883807151677125,371.513786315918,209.85856533050537,870.1414346694946,1598.359146118164,208.81702423095703,871.182975769043,17.57943323076701,28.17966418393775,29.013777816541808,1573.2366398402623,223.3311142240252,856.6688857759748,41.4085375207278,38.82583595670453,49.88380696615445,28.179658773675985,29.013774832139568,17.579342185509095,1607.722807557141,876.924515435278,1.2046736213181375,0.3524057137018446,-125.56906700134277,1.0415410995483398,17.579342185509095,28.179658773676042,-3.1402703213514838,5.864824516881824e-05,-2.1796230296297168,1.5693825830333328,-1.5695266655813256,-1.5688409761712765,-1.5694331065713951,"(1511, 347)"
345.5192184448242,240.89381217956543,-0.0407576002180576,374.0745544433594,209.99675273895264,-0.0013913057046011,324.0821075439453,208.76522541046145,0.0013491251738741,349.1647720336914,169.33244705200195,-0.0229813866317272,344.28062438964844,294.7261905670166,0.0199815072119236,297.1825981140137,217.8392171859741,0.0773926302790641,1080,401.85916900634766,222.2598552703857,0.0717913955450058,348.0232919965472,223.401928629194,0.0150549093793545,42.07180820657869,38.62379557387841,1574.4807815551758,240.89381217956543,839.1061878204346,50.00761356095207,374.0745544433594,209.99675273895264,870.0032472610474,1595.9178924560547,208.76522541046145,871.2347745895386,17.670299644556717,29.297905832994072,28.06089061229667,1571.9767080034528,223.401928629194,856.598071370806,42.07178978919245,38.62377262200607,50.007613485863885,29.29790121699842,28.06088726513755,17.670211501060017,1624.9729195943153,883.6451082853002,1.1886249677969105,0.3533503542619373,-125.39374351501465,1.2315273284911825,17.670211501059995,29.297901216998383,-3.1402973706809507,2.2908515107810062e-05,-2.1591878371976714,1.569417730879353,-1.5695222161214437,-1.5688321315525209,-1.5694857586834765,"(850, 425)"
345.7736587524414,240.76220512390137,-0.0406091511249542,375.37487030029297,210.053129196167,-0.0014954471262171,325.10921478271484,208.8751745223999,0.0011437115026637,349.5730209350586,169.48800086975098,-0.0233431160449981,344.4176483154297,294.4863796234131,0.0203186236321926,297.60459899902344,217.76384353637692,0.0769799426198005,1080,401.8529891967773,222.39383697509768,0.0715200752019882,348.529428754534,223.40322426387243,0.0149306626657822,42.65302567600399,37.99741712880754,1574.2263412475586,240.76220512390137,839.2377948760986,50.27945613061502,375.37487030029297,210.053129196167,869.946870803833,1594.8907852172852,208.8751745223999,871.1248254776001,17.576449285171346,29.981711757680152,27.56031280403974,1571.470571245466,223.40322426387243,856.5967757361276,42.653007741963705,37.99739418906327,50.279456061350565,29.981707257985384,27.560309355602204,17.576361534836625,1620.7048084168619,883.7298987266473,1.1788013522071898,0.34957335245320814,-124.99837875366211,1.1779546737670898,17.576361534836625,29.981707257985384,-3.1402976126692117,2.215543248000845e-05,-2.145800687633594,1.5694749727289783,-1.569522642007385,-1.5687758124335915,-1.5694869280212291,"(577, 522)"
346.88514709472656,241.24557495117188,-0.0403293706476688,376.7765045166016,209.88912105560303,-0.001377985230647,326.5071105957031,208.7517213821411,0.0005088770412839,351.11820220947266,169.29918766021729,-0.0240727122873067,344.85729217529297,294.05656814575195,0.0205172542482614,298.32408905029297,216.92514896392825,0.0760053843259811,1080,402.5277328491211,221.9118690490723,0.0720903947949409,349.5708683558873,223.1541701725551,0.0147631203206921,43.32114918417611,38.35513732322723,1573.1148529052734,241.24557495117188,838.7544250488281,50.28225976178777,376.7765045166016,209.88912105560303,870.110878944397,1593.4928894042969,208.7517213821411,871.2482786178589,18.289752888953146,30.26728312088159,27.19131582627813,1570.4291316441129,223.1541701725551,856.845829827445,43.32113167297475,38.355115582163805,50.28225972638513,30.26727881697189,27.191312090095103,18.28966991381771,1661.588625959088,919.6459335639368,1.1606859259701974,0.3637399425376979,-124.75738048553467,1.137399673461914,18.28966991381771,30.26727881697194,-3.1403416432490587,9.22952073482189e-06,-2.1309295304894165,1.5694932289522674,-1.5695541147287118,-1.5687922969650232,-1.569539528302213,"(395, 318)"
347.48619079589844,240.32724380493164,-0.0402972102165222,377.3402404785156,209.4131326675415,-0.0007813569391146,326.8832397460937,207.77233600616452,0.0004813653067685,351.365966796875,168.12242031097412,-0.0233035068958997,345.2954864501953,293.8025951385498,0.0199287943542003,298.0572509765625,216.32748126983645,0.0754268169403076,1080,402.5693130493164,221.4374828338623,0.0729227289557457,349.856812613351,222.4575274331229,0.0149110902150693,42.97613420690308,38.52668265811496,1572.5138092041016,240.32724380493164,839.6727561950684,50.48367199590452,377.3402404785156,209.4131326675415,870.5868673324585,1593.1167602539062,207.77233600616452,872.2276639938354,18.02636011419685,30.421954050864866,27.266098102782344,1570.143187386649,222.4575274331229,857.5424725668771,42.97611603980849,38.52666107706291,50.48367198011261,30.421950003575304,27.266094284543023,18.026275572349125,1655.727884461914,910.0325833022592,1.1746905853828444,0.35707133195656177,-125.68017482757568,1.6407966613769815,18.026275572349153,30.421950003575294,-3.140329895439352,-1.6037567746373426e-05,-2.1350333503383214,1.5694726929622957,-1.5695180810261609,-1.5688170704167554,-1.56954371829581,"(219, 192)"
347.2649002075196,239.594521522522,-0.0402469933032989,375.7173538208008,209.01443481445312,-0.0008447425789199,325.52303314208984,207.147159576416,0.0005017185467295,351.1749649047852,167.89898872375488,-0.023224651813507,345.20347595214844,293.05286407470703,0.0199357066303491,297.9147529602051,215.69018840789795,0.0752654001116752,1080,402.5055694580078,220.86756706237796,0.0725940838456153,349.32915006365096,221.89510345458984,0.0148543602055204,41.76943107376844,39.05818404905608,1572.7350997924805,239.594521522522,840.405478477478,50.22904087303293,375.7173538208008,209.01443481445312,870.9855651855469,1594.4769668579102,207.147159576416,872.852840423584,17.81947147283385,29.36407956343406,28.004165002997784,1570.670849936349,221.89510345458984,858.1048965454102,41.76941248915204,39.05816279284551,50.229040854986025,29.364075366778664,28.004161325003167,17.81938628045256,1631.4381265036097,895.0506818132138,1.2025308355054143,0.35476255216320374,-125.15387535095215,1.8672752380371378,17.81938628045258,29.364075366778664,-3.1403231430550935,-2.0402007528033432e-05,-2.161148476010261,1.5694114822373253,-1.5695078337538162,-1.568922124178553,-1.5695404869366163,"(756, 197)"
347.22198486328125,240.74543952941892,-0.0403493419289588,375.8780288696289,210.0728416442871,-0.0011956852395087,325.5055618286133,208.6325454711914,0.0004401348705869,351.077880859375,169.25954818725586,-0.0237426925450563,345.3823471069336,293.5451030731201,0.0207023005932569,298.3964157104492,216.94303035736084,0.0754981413483619,1080,402.64041900634766,221.6945600509644,0.0722273886203765,349.443234034947,222.9847240447998,0.0147971779598654,41.975929437304416,38.76651464856005,1572.7780151367188,240.74543952941892,839.254560470581,50.39305400092702,375.8780288696289,210.0728416442871,869.9271583557129,1594.4944381713867,208.6325454711914,871.3674545288086,17.899162090636306,29.4196420924536,27.910524656324764,1570.556765965053,222.9847240447998,857.0152759552002,41.97591117673001,38.76649318955228,50.39305397437666,29.41963774549908,27.91052096372668,17.89907713845091,1627.2604834181845,901.989160804715,1.2005223629644899,0.3551893002203962,-124.28555488586426,1.4402961730957031,17.89907713845088,29.41963774549908,-3.1403198135391617,-3.919747939376436e-06,-2.1654059093302074,1.5694299961068232,-1.5695198247010842,-1.568918051133795,-1.569526137481244,"(843, 524)"
347.28458404541016,240.6398677825928,-0.0405029840767383,375.39527893066406,209.81879711151123,-0.0010454057483002,325.0879669189453,208.0978202819824,0.0004129182489123,351.1063766479492,168.73347759246826,-0.0238241795450449,345.3485107421875,293.64420890808105,0.020433334633708,297.8658103942871,216.6964530944824,0.0759317576885223,1080,402.5691604614258,221.59983158111567,0.0730255916714668,349.23681259155273,222.74720805031916,0.0149187189817894,41.715118615966205,39.39132317531255,1572.7154159545898,240.6398677825928,839.3601322174072,50.336740113151,375.39527893066406,209.81879711151123,870.1812028884888,1594.9120330810547,208.0978202819824,871.9021797180176,17.998931639307667,29.17892090997175,28.24484943710549,1570.7631874084473,222.74720805031916,857.2527919496808,41.71509995485619,39.391301925562864,50.33674009202619,29.17891654289289,28.244845712209216,17.99884631278629,1643.2137186980215,906.0032491832698,1.2066782911436338,0.35756870025035453,-124.9107313156128,1.720976829528837,17.99884631278629,29.1789165428929,-3.140325536054907,-1.4358877047267057e-05,-2.169401004471286,1.5693926776650553,-1.569516113099752,-1.568952989328205,-1.569539003303986,"(926, 271)"
345.3883361816406,241.00905418396,-0.0409053452312946,372.5865173339844,210.61752319335935,-0.0020184034947305,322.5175094604492,209.4161081314087,0.0010354572441428,349.28455352783203,169.80159759521484,-0.0244063772261142,344.4984817504883,294.4321918487549,0.0210521779954433,297.7472305297852,218.0905723571777,0.0778242498636245,1080,402.0930862426758,222.6761054992676,0.0714883878827095,347.73081643240795,223.72045040130612,0.0148671638619686,40.784650619351645,39.00244497747661,1574.6116638183594,241.00905418396,838.99094581604,50.08341998024169,372.5865173339844,210.61752319335935,869.3824768066406,1597.4824905395508,209.4161081314087,870.5838918685913,17.44666572877457,28.09791547157483,28.988364002694357,1572.269183567592,223.72045040130612,856.2795495986938,40.78463208058083,39.00242242720544,50.08341988713637,28.097910397845943,28.988360702816536,17.446576583353725,1590.7010917068696,873.7842222415547,1.2279964873969782,0.34835027453663886,-124.63059425354004,1.2014150619506552,17.44657658335378,28.097910397845943,-3.140286584330645,2.9653619335578416e-05,-2.1973975204330514,1.569366565186172,-1.569516795318622,-1.568962516588863,-1.56946879064909,"(1557, 649)"
346.3121032714844,241.3773822784424,-0.040760338306427,375.0239562988281,211.3451385498047,-0.001297709881328,324.9959182739258,209.8538589477539,0.0011006008135154,349.90230560302734,170.35057067871094,-0.0232354421168565,345.0984191894531,294.4014358520508,0.0199708379805088,298.0234146118164,218.4830617904663,0.0771457478404045,1080,402.2411346435547,223.01605224609372,0.0722041726112365,348.7996074131557,224.1182143347604,0.0150182669915791,41.54885949023305,38.0540933194949,1573.6878967285156,241.3773822784424,838.6226177215576,50.05025983173776,375.0239562988281,211.3451385498047,868.6548614501953,1595.0040817260742,209.8538589477539,870.1461410522461,17.43759347547308,29.16964527889896,27.75045305837986,1571.2003925868444,224.1182143347604,855.8817856652396,41.548840749653735,38.05407029518134,50.05025977427657,29.16964071574573,27.75044956832073,17.437504264173022,1581.1041763599098,872.7516192388949,1.2046118329044582,0.3483998052916708,-124.05086517333984,1.4912796020507812,17.437504264173022,29.16964071574574,-3.1402704934033325,8.527191414467487e-06,-2.165369455420862,1.5694218908245594,-1.5694823188882816,-1.568832519232149,-1.5694684005324953,"(834, 791)"
345.3620910644531,240.30232429504397,-0.0408560112118721,372.3680114746094,210.7391166687012,-0.0017543025314807,322.644157409668,209.61527824401853,0.0015561366453766,349.2518615722656,169.79963779449463,-0.0234033409506082,344.48429107666016,293.8413619995117,0.0202483590692281,297.9570770263672,218.06041717529297,0.0784473791718483,1080,402.0711135864258,222.7979278564453,0.0716175809502601,347.7340861729213,223.59372343335832,0.0151222573061074,40.04128508554098,38.18116163334032,1574.6379089355469,240.30232429504397,839.697675704956,49.73655282420958,372.3680114746094,210.7391166687012,869.2608833312988,1597.355842590332,209.61527824401853,870.3847217559814,16.876221055564095,27.78617418180108,28.721100941574875,1572.2659138270787,223.59372343335832,856.4062765666417,40.04126599344663,38.181138077340925,49.73655271403903,27.7861690566209,28.72109773766496,16.876128215610315,1528.822777857699,839.3604424638362,1.2421314724700196,0.3393103032724198,-124.04172420501709,1.123838424682674,16.876128215610343,27.78616905662089,-3.1402371751666074,3.5940453514642484e-05,-2.2080670753171763,1.5693484338602242,-1.5694736798624946,-1.5689294273123775,-1.5694142413122452,"(1752, 1053)"
346.18186950683594,239.94513988494876,-0.0406602062284946,374.3894577026367,209.40545082092285,-0.0016497938195243,324.26265716552734,208.01257610321045,0.0010156952776014,349.9496459960937,168.7946319580078,-0.0237363781780004,344.87133026123047,293.616886138916,0.0207899510860443,297.83687591552734,216.9301986694336,0.0771014615893364,1080,402.2086334228516,221.57880306243896,0.0715800523757934,348.5286385672433,222.61195523398263,0.0149201117289651,41.57333474432305,38.73166968023616,1573.818130493164,239.94513988494876,840.0548601150513,50.146148797003576,374.3894577026367,209.40545082092285,870.5945491790771,1595.7373428344729,208.01257610321045,871.9874238967896,17.491418019678008,29.03780294250009,28.31924994990596,1571.4713614327566,222.61195523398263,857.3880447660174,41.57331644157417,38.73164725825844,50.14614872616232,29.037798214838823,28.31924653645382,17.49132971410042,1610.2046688230055,877.1228225007297,1.2062091492855205,0.34880697013916834,-124.8222541809082,1.3928747177124023,17.49132971410045,29.037798214838823,-3.1402993647161876,1.7238243535598175e-05,-2.1723512522632418,1.5694133518568238,-1.5695189597886428,-1.568894987885613,-1.5694912052228183,"(997, 373)"
